,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
SYNPCC7942_RS07180,-0.003022031444736935,-0.006020080823785223,-0.003325980241067584,0.008019886129853758,0.006178006081268277,-0.025381528121359454,-0.008594289248202842,0.005672261919873581,-0.00582474193135932,-0.0014306917768226507,0.00428531045620022,-0.005520263314920727,-0.012980933732588441,-0.016631579993195374,0.0005433653383308146,-0.013595857212529037,-0.010164931715342834,0.007426255664834862,-0.015806977132031,-0.015771451081431326,-0.002367837898864172,-0.017476693641463883,-0.007080972074773804,0.007206189854343863,-0.0021397446924034326,0.00593689481716626,-0.00760015444704919,-0.004152190776685312,-0.010619563411334465,-0.016119132120397225,0.017697716762266762,0.01762298026326641,-0.007562283032520083,-0.007801337096515748,0.0018998841688562021,-0.00010717917491026033,0.008461176355061875,-0.0024139288924476037,-0.01011451520151194,-0.0008673263260084816,-0.007099181226241576,-0.006737353392518275,-0.005304369193125594,0.020508216986770803,-0.006951084923645594,-0.0026040001544024565,-0.0036755921910395155,-0.004623889483341315,0.0034177648139544067,0.004632001271666308,-0.000402719228896388,0.008547325529300596,0.0029375518116208053,0.008208134510748826,0.02087655477758571,0.01268820018577489,0.020733849487255186,0.00349821627024835,-0.003696668828992828,-0.01376863629358869,0.013584518184723535,-0.0052124766274644525,0.0061991186710940345
SYNPCC7942_RS07185,-0.0026060725684593712,0.001929943883538735,0.0017411969861924348,0.013831633441502223,-0.005085667867656094,-0.02155237741340385,-0.010598171152327512,-0.010311295424602778,0.00041313975815737475,0.011816552139246731,0.0028440120921300978,-0.000485016105204833,-0.011927768133687313,-0.010489071190058586,0.00026039425444616347,-0.020118816360420528,0.005194674418020509,0.014998865622352999,-0.0031146232126751574,0.0070630056783767365,-0.008255334781515493,-0.0024381229623295173,-0.008834838863646164,-0.007605209770691395,0.001656255349678473,-0.02530923517377438,-0.0018412794925152826,-0.008215543054992233,-0.008991280079546077,-0.005734831211439805,-0.009764582032748744,-0.007435583353171703,-0.005291036649289852,-0.0065105407166394895,0.008747408224054468,0.007980258801232683,-0.01709888827599484,0.0015363407549248997,-0.007979234066384101,-0.01284363668732594,-0.011941086946921406,0.0083019877321286,-0.006969614602149951,0.011494200829623078,-0.008470600922624584,-0.007100629492456193,0.010803288424522854,-0.0052679046042376255,0.01597563213075123,0.01726530620858579,0.004812642012965375,-0.013048813390402614,-0.004082853357324184,0.0037230310729224796,-0.03462991818211743,-0.011799487268932143,0.024445645709676517,0.007561271779995206,-0.001981096087239279,0.0003317390521587827,0.013802478809170663,-0.005136540797476592,0.0162206361695395
SYNPCC7942_RS07190,0.023298635654966836,0.0042517633041992756,0.0055127310870136835,0.04625669934192733,0.011556975996033576,-0.04174949643714289,-0.01976952510520064,-0.02646124655015028,-0.020847960758901676,0.018613911067135978,0.040677054623233476,-0.005990560636881818,0.024234939747054086,-0.0005335827746281044,0.005289004021317756,0.037033399479142415,0.0010425783185808856,0.009601110393858314,0.008114937362480194,0.017000963852404027,-0.009770772871278147,-0.01911429461721329,-0.020139350257713854,0.016272185568509873,-0.012707347325965767,0.002039031646092842,0.12613840837708673,-0.016113168981867054,-0.023460741023320245,0.0017630686322616966,0.01736405837021517,0.022222721327713586,-0.0017746697091836716,-0.0025810263633179865,0.011314844353864732,0.005638358587803678,0.008602188008382928,6.70445478721088e-05,-0.004538039939814836,0.010026182826258358,0.00657732575117854,-0.0022733866915070748,0.002657561288860555,0.010856272367013657,0.012700424233290118,-0.009516091117122101,0.01808848891769607,-0.0055142754217802036,0.018688276917667848,7.515926675550398e-06,-0.0019089348851749196,-0.03257191445981715,0.020995171841914018,0.022980724735583734,-0.012033754410911859,0.009567640009891793,-0.0005383296808430305,0.013503709418373337,0.002929641667788965,0.00872718635243868,0.024428238587296973,0.024618631825197673,0.008304225931557576
SYNPCC7942_RS07195,0.022820811821696055,0.011161077633374934,-0.01891840606878027,0.11761499756159066,0.011716827925350807,-0.003228594739170017,-0.004857133898382801,0.056418581177246116,0.012712726127529135,0.001952062203668284,0.03795298718115104,-0.008650285620092268,0.02168575645648947,-0.01296132105584193,-0.004118142361315912,-0.004117763454408005,-0.005285017840067126,0.016304324406648394,0.00837582877524248,-0.0025286793098159765,-0.009997478892760895,-0.010036713342750685,-0.005579096387061083,0.002966338566145566,-0.016073017102554748,-0.0014921529506190642,-0.003154420532011722,0.017175397638663888,-0.016730420954721246,0.012200647969686965,-0.0020672435299605007,0.01962085706080285,-0.020820428875413535,-0.0050358210239341205,0.01132311202808569,-0.00887617662041108,0.00492385331063459,0.010245628359001235,0.02635144599695806,-0.008418741640692024,0.006008173039052361,-0.009853058013257901,0.004067716890562464,0.0014496576236768697,-0.0264879657908349,0.004515343240320275,0.008798709984194533,-0.013596564371256345,-0.004502337224402426,0.023061911498823057,-0.009911190710529422,-0.008909375783975923,-0.0066262739745896046,0.008533650202802678,0.010320033346717354,-0.007142573580816026,0.01870044004867951,-0.00043173001754731393,-0.012593478446456509,-0.011091711101043024,-0.00035489906778174906,0.0031751284344731117,-0.0025170907729184277
SYNPCC7942_RS07200,0.006152147934195095,0.0011831766179490955,0.029443212921274036,0.14301777148081,0.007814359981616125,0.008418151814378645,0.0012495722833726459,0.04245995950476773,0.010357036020064572,-0.005810482993036949,0.026954175046043832,-0.01114667484700777,0.009452766618978668,-0.012768897915293332,-0.0004172427243913415,0.021307240262584657,0.0006809977824554311,-0.003373955518090827,0.0027995724292231476,-0.004364077654038846,0.013500296383286784,-0.00984845244176532,0.004984060862910116,-0.01641876881686177,-0.01482336883680954,-0.006636688310771181,-0.017898251679025878,0.020522537559135332,0.010638766331198772,0.010762158635781388,-0.0013464119845640553,0.007648495290412674,-0.005487551034509185,-0.006833622649588362,0.013049707477707385,0.014747954350746707,0.01764841541867239,-0.0013001251065771352,0.041586760049612224,-0.004149983695797857,0.02172055770473031,-0.0037469280720252894,0.002892701183312253,-0.012907271857026958,-0.028038145217413976,0.008446650526283251,-0.0035309552670691915,-0.009504602992936406,0.0030235658111033743,0.017127208152805547,-0.01630634110745412,-0.005501449098505247,-0.013433681391349449,-0.007467290305794161,0.012674705633599645,0.011449796245156596,0.0024526714483581098,0.00029202468419307616,-0.011762524910432648,-0.006059726321977608,0.01079908990419436,-0.007600451179417461,-0.023968526615098226
SYNPCC7942_RS07205,0.01493370239466143,0.008568274392336437,0.01891633727763471,0.04693063523857186,-0.01933569656015306,0.008292497298749858,0.008987196729947418,-0.016351596650848815,0.010527549392494218,0.0102080937637259,0.012833735846344674,0.020151096242605814,-0.00794611216086983,-0.02405596411487088,-0.056682617096366704,-0.006907789019879012,-0.0011788129134096984,-0.007248623757105055,0.008357750458805433,0.020087777346800426,0.008427748721390554,-0.01402205469960312,0.05736541310745255,-9.768714283951951e-05,0.0046177675927688,0.013806469459129918,-0.002231227655992394,0.02938393400114067,-0.022644343459718712,0.007918027136429204,-0.010504681787671999,-0.005991812858116546,0.012357258014817019,0.004261756370506587,0.0029872752259332913,-0.005836677989210717,0.019861071939023787,-0.003122778709127163,0.012642807903484819,-0.014547872691237154,-0.006351192768200472,-0.010475425930416093,0.0037735464576024603,0.006714064370018963,-0.006851694924337006,0.010503720095796351,0.03561183405519015,0.01721923102043154,-0.0005218484275841917,0.0002509125679850641,-0.020602225350342826,0.019970547828414443,-0.005242722819836699,-0.023601968802475986,-0.07023721407350196,0.0023848925552349973,0.008728936072720985,-0.020809148925501498,-0.021471288588245076,-0.014007959146521252,0.006210694326287709,-0.007025076962390456,-0.03774651046429668
SYNPCC7942_RS07210,-0.007831441861014884,0.0059122006409130035,-0.007208911795551183,0.10659956530077377,-0.01665315208714855,0.021865130476807916,0.010978061374747003,0.024366008193208822,-0.02972013462789647,-0.0008057766844028107,-0.005997014603625708,0.016722018311174706,0.037572640164279865,0.01810520327029969,-0.011003526857998746,-0.009249245322198327,0.028124669743175526,0.0007851089218217491,-0.0200049203491917,0.009169937244172009,0.009531229478950498,-0.006515120044028623,0.006838000450982091,0.00023605074313256614,-0.01003933051836502,0.004509217516998723,-0.008520427447751661,0.038222740388150836,-0.012206842967599572,-0.002078944068791258,-0.00742638050469256,-0.013300982550118771,0.005396989832614531,0.0021059666764615846,0.014864469909483678,-0.002600020740101897,0.03283984244570079,-0.012583754019951094,0.00453092555498482,0.008361341814833749,-0.017438680911072334,-0.013541723888400336,0.01979910272447138,-0.005816463179461559,-0.002162016206355108,0.002708157260512547,-0.012134079786168565,0.006982968736590441,-0.010232537119471311,0.0008366175275687951,-0.009689720296103195,-0.013695125189145485,-0.011661256698051015,-0.008397587761691395,0.01678033065380137,-0.014537164377957837,0.016393608560176888,-0.007666334586901427,-0.005657007832381259,-0.030147605050039553,0.0007297641665894067,-0.003113103327262968,0.008356019673592185
SYNPCC7942_RS07215,-0.0032733794818818264,0.006701161399749415,-0.006148099109577439,0.0019492540303582063,-0.004223757476110096,-0.006305048962874832,-0.0006152796540077127,0.0011951956794793478,-0.0032333811545116687,-0.007072186322382385,0.0069868507116790666,0.009818184218528689,1.2143468044544572e-05,-0.006251269340372528,-0.01182614510448126,-0.003925895620698399,-0.006087339719482018,-0.0013605833173567197,0.0037958351824711996,0.0004516629522006935,0.005165211571421894,-0.01095623419971269,-0.008405298026048585,0.0019007130898195327,0.003935046767661101,0.0034288007647155262,-0.004688570725486209,-0.010969909896980311,-0.004165526149937591,-0.0030212359425454195,-0.005315533453195151,0.0023317622381281164,-0.003689646795085785,-0.003562748086538065,0.0010492435179644446,-0.007213367613171307,0.007472658710863256,-0.000328827173035832,-0.0001576263016150623,-0.0009335271904812645,0.009964027556792005,-0.011423389912267495,0.0053706810395373365,0.012944633422919736,0.005042592928461732,0.0010727886013014423,-0.0021163701105261475,0.0035545048716953266,-0.0022604512759652386,0.003947703974175864,-0.010782744292661855,-0.01050935408014382,0.00461502696219038,0.000440007686119954,-0.00399670615692214,-0.003797532999426249,-0.004564091125693444,0.01451289490193624,-0.005594501734723443,-0.012527964200130168,0.007614228270525496,-0.002878896472310084,-0.0038931765916828957
SYNPCC7942_RS07220,-0.010429516544609961,0.0002878643556152849,-0.027649858830483903,0.00973365969586297,0.028450551005379802,-0.003939569173737431,-0.007982239583251243,-0.016084031574156662,-0.0022146988587515852,-0.02103926806883669,-0.0273228414681345,-0.0068124151990505265,-0.00912101319040221,-0.005603050426268638,-9.352868908303156e-05,-0.0036034934429612767,0.0010390490942569258,0.007599844397567562,0.0036985624058151396,-0.004935678516366433,0.007794415064707805,-0.008107957680245628,-0.01642837533475003,-0.01434799322476543,-0.017016329396950466,-0.009530806446230753,0.015555244343101758,0.01236938855562341,0.011177972764145457,-0.005997841826925873,0.012801401836885953,0.00563173583091571,-0.006035559055192403,0.013935696879869657,-0.0022549496194558334,0.0032429763676818744,-0.004507137897789043,-0.025378395659521408,0.0072401200144823815,-0.011304871376243652,-0.008836448018401654,0.0008166639825773888,0.0053306989153621784,0.0013127219872839753,-0.0038157932971781315,0.017489674108451925,0.006359294918526539,0.0019680900288163543,0.005176676953721414,0.03428655919246395,-0.002091200988031138,-0.0025225429003083192,0.00890221152786451,0.008430219162447152,0.010908161108391644,0.005318648502060108,0.013271418420591171,0.012761377966037749,0.006260242359551405,-0.015618270580417988,-0.011474446322425976,-0.0077787448848738,-0.006330144320297082
SYNPCC7942_RS07225,-0.004575958454525378,-0.0006301050221624831,-0.028558782207999324,0.005702663113590294,-0.030228613399812275,-0.012764643986321782,0.00927079924968935,-0.007346575441217739,-0.002354414410327325,-0.006586142354830568,-0.02181564916164127,-0.009605800882131352,-0.009496931983939806,0.005249134025829358,-0.007107473171183289,0.005118274859514628,-0.021493153493777326,0.013022885891187854,-0.012812977951910528,-0.001822390340490948,0.02506868520484545,-0.0056573702816131175,-0.012778907033686351,-0.009301364076458346,-0.01621338149173906,-0.0033449813338368405,-0.0034325555023985628,0.001891617648447008,-0.00851925001343022,-0.006880252177813494,0.018753964344772698,0.017333788851422772,0.01513175294682177,0.0039051960709897337,-0.003574116340087789,0.003161117606966244,-0.005795544276535661,-0.017975033852843138,0.013441904301868075,4.376124877005497e-06,-0.006077123254153827,-0.0013057387718386371,0.0045053101174025315,0.0007190963309466172,-0.004600403375303167,0.026993388214389884,0.006455738456654382,-0.005886005735670311,-0.000564985985748046,0.039941057467700075,0.0002645532938583956,-0.008081052505377054,0.008874065635791146,-0.0076785270456119405,-0.008945236606134967,0.0014707556095053982,-0.0150311516374932,-0.014230531246784422,0.042783469828867125,-0.005410704015852086,-0.014452480304612067,0.0016067420288366724,0.010073865411343946
SYNPCC7942_RS07230,-0.0010301943685657729,0.006346016987112045,0.006162020243271911,0.01400464202558281,0.005837551479832246,0.0022028540275313324,-0.01668047409129397,0.0058115081483603274,0.002978024195404716,0.0060491699767417206,-0.0018152676060885727,0.006218094361915992,-0.007474243730200218,-0.010798436004845525,0.01922741055719068,-0.005208951029889342,-0.010216617566008179,0.0057449738057816025,-0.001278294964824999,0.021515000324660177,0.018281125211009074,0.006119467772944372,0.01505100573344751,-0.006556345850706721,-0.00953703627385568,0.005999150649488217,0.0026630002885484573,-0.020960618381009544,0.006322878858213502,0.0006987940177436857,-0.01853278013999642,-0.016113628284691053,-0.0032980626576998157,-0.0073788406581029265,0.005705002723231583,-0.007573867986499502,-0.0034097044716719306,0.012395644253278501,0.007721664825264976,-0.009110433734786923,0.002737138245852362,-0.0019544347364720115,-0.013227530869927449,-0.007336608885837342,-0.0021734366815166087,-0.010462818954752026,0.03136030569875673,0.0020156552033059848,0.0331088321486575,0.018708773463764566,-0.002913063351906471,-0.013073055260170599,-0.011657538379128696,0.008341605555811165,-0.0014401009992211211,0.002011135266323767,-0.04442916804830632,-0.029915945099595297,0.0074541470601398084,-0.010677927121490339,-0.04239019006015509,0.018596493932860593,-0.01750002528660628
SYNPCC7942_RS07235,-0.001952974654674082,0.013804460135366603,0.02647391635500121,0.037243152043170774,0.0062035689371598614,0.003598897628481408,-0.006548950223391041,0.03774325324739398,-0.032634998747399634,-0.0030515759248440333,-0.012968252099049218,0.010406142362801298,0.001677206165737912,-0.007630731435270901,0.015147559049910733,-0.022443566367212703,0.006262801087918066,-0.006718655802666684,-0.017786042859569594,-0.010335039599513778,0.061190795370204415,-0.002919919797049578,0.0025144201829777986,-0.0011535062104631082,-0.012162080663430214,0.006409114115119352,0.005887494621121337,-0.025417657418444106,-0.004167937640775624,0.008018631439383592,-0.03459604890951681,-0.01781356010124467,-0.00842464318483827,-0.006380517420404927,0.009746575093213852,-0.01087202534804444,-0.019108285121846955,0.0022984940718509357,0.002491616706647371,0.007743998988344013,0.07040151080080598,0.016199407532847973,-0.02353683965901124,0.015881684011119293,-0.00553325788016941,0.0005073973365293326,0.006334781239889886,-0.005533218528857684,-0.0009112800468480695,-0.025801583323817733,-0.00015909945107078565,0.00137527095488937,-0.002137476561056887,-0.001412001045715994,0.0010337811219732647,0.018617890122097698,-0.0018934649065061942,-0.0020118815682244368,0.004736004072446069,-0.0289570324830617,-0.009493419615794507,-0.005429704805824257,-0.038740303997601984
SYNPCC7942_RS07240,0.0026833475328663535,0.0020984897807837357,0.003080326952058052,0.010524021838573885,-0.016266817306910812,-0.00585214252172935,0.0002571950319548902,0.004447615541278866,-0.008456429721041363,0.003512062433644041,0.006094440343193493,-0.018236951627172555,-0.019747328530132283,-0.0050158601281227585,-0.004656850748239329,-0.009193530107646649,-0.009319446411939393,0.000876760861077163,-0.002415454632904712,-0.002383990235439013,0.011340957608620772,0.0034413490896586835,0.0024690319461684925,-0.0003445436558926512,-0.003753782205856025,-0.010239063995197101,-0.011317437073447331,0.008843455788288818,-0.002400247589044541,0.003784168899889782,-0.004106710218872931,0.001790870569777222,-0.006659566550953589,-0.0029999417914812966,-0.02550996844638199,0.03889549064321143,-0.010186452522919748,0.016119705141329096,-0.0038137175219931157,-0.004632752483124258,-0.012861922816800965,-0.004178512079675816,0.002294018739697985,0.00494753523707049,-0.010782690680803904,0.0038997983194166996,-0.00237512644116339,-0.013744388425353702,-0.008162038740248305,0.0018742666244761636,-0.0012130958715911987,-0.0017549279194704023,-0.00668222922926287,-0.0011141164301138274,0.003754964563733645,0.0013332375299537553,0.005123625389322581,-0.027074930343228616,0.0031796674817114513,-0.010848508518685277,-0.0034772986983023714,0.0014495063912484528,0.018461407280094152
SYNPCC7942_RS07245,-0.007502622057996344,-0.006088529539805963,-0.0028462614077064507,-0.0023860622485323397,0.01427950952721634,-0.01164168044769554,0.019094568468566487,-0.005205567925536023,-0.016030104065169738,-0.01522449469909659,-0.013315166936585701,0.02819833801104957,-0.0058878578507662585,-0.002367263727850047,0.0011804309900064005,-0.010733973670712818,-0.0016071455399231784,0.0013252130944243308,0.00216570472427362,0.0060257105502301315,0.010807423032623345,-0.006396478122307103,-0.00161030861439347,0.005409828802980576,-0.001704883066176062,0.006173337959737017,-0.008424809657951402,-0.005508571393734518,0.0005080489103758382,-0.0025020143918467706,-0.006963886059075518,0.008455491213549765,-0.009276030830019693,0.007500480343233161,-0.010639835643629773,-0.010677357347221314,0.0012805832458048832,-0.019290383886487805,-0.001585572800177619,0.0046651892150345355,0.01703634887532846,-0.011245542349283584,0.0055845864214510935,0.010817078167018063,-0.0024193991094420787,0.0004963544958189773,0.005778391576436112,0.006654615573697645,-0.00767545279148976,0.035376112984594595,-0.004036650436905486,-0.015094085552468274,0.004014488157505004,0.007726216813962064,0.0014078816510090897,-0.004345098527679053,-0.0012473480551878134,-0.006478562823340091,-0.010103616869388106,-0.021212932947400367,0.005203479244429081,-0.0015026657548447909,0.00029704501257238737
SYNPCC7942_RS07250,-0.0033989510028928516,-0.00512948940189663,-0.000730683794347406,0.006130392943245775,-0.0025473039866928645,-0.006143899734426813,0.006730672456506695,-0.01570713647897954,-0.005671655766768776,-0.00873239972368036,-0.0015449593236213088,0.024861050401787575,-0.014619395685255176,-0.005910742675582058,0.003381469999963598,-0.002039184879811032,0.00024676296331457127,0.002152301726794368,-0.008365980741358626,-0.00030181437104552923,-0.012448346084390776,0.0006189960639759969,0.002228299428228172,0.0003812678683407032,-0.0018139047207509059,0.008836818644294121,-0.007117844825061658,-0.01895054557317239,-0.0106764775861547,-0.013220959687519096,-0.0028701374007522977,0.0055574594020391084,-0.0173204616638319,-0.0031564611606180615,-0.00377923139430587,-0.013450848816812808,-0.017559542579416852,-0.0025334864511321865,-0.017493337081839432,0.011515103333578056,0.003032995380086298,-0.007542300588545941,0.010354609930871887,0.010799616858495606,0.005289762924393318,-0.007821462160306812,-0.007032509781929678,0.007935871021333066,-0.010746296538064045,0.031194453611445107,-0.009519697197868065,-0.010476720107145048,-0.010188324051847443,0.01905589893746654,-0.02305463435011637,-0.010758460820636272,0.008537915232710372,0.015197809980217806,-0.0006013018187217308,-0.01633760942543516,-0.0032526105277107743,0.01308576284830727,0.0038942001091562934
SYNPCC7942_RS07255,-0.020202178323699246,-0.002019506017424455,0.018186205599286274,0.013288481083902848,0.010790623903241989,-0.03312566388775252,0.005313874016783273,-0.05646262947938815,-0.035852476862682316,0.03534515901270138,0.01751072379627416,-0.0012685184228012512,-0.028352048483928652,0.0019589887349089814,0.003184040629678557,0.02853649121858469,0.06271257590730411,-0.00013718215121498787,0.03643795998642148,-0.025839813208559343,0.02586720851821733,0.005583121086921463,-0.007236757524403532,-0.006224183373728391,0.017614587549817727,0.0337662270690348,0.0026737032965521348,-0.02263991472457612,-0.004591714987844826,-0.01362822825505809,0.0030281260892474514,0.019973858350060058,0.02888383884996394,0.012624322527828358,0.015036646406782064,0.03692957720168683,0.005995903106854339,-0.0021442662507757245,-0.012000403948873285,-0.02585230137945232,0.002547727659007663,-0.00645219859582694,0.012309030624516765,0.03243709057792052,0.007645442853717317,-0.0035603912778268414,-0.003651900637264618,-0.0045936069977019515,0.0220759084206624,-9.437315649817018e-05,-0.017920153053424516,-0.03184545406230334,-0.029496732026171688,0.061458065492938085,-0.03864276780225296,-0.05081770676355488,0.015331915918309305,-0.03413748622295701,-0.012961666311624325,-0.006509843977702758,-0.004312924678419632,-0.011959362943578767,0.007837768565653444
SYNPCC7942_RS07260,0.013971961533029036,-0.0021835507520948524,0.023269021595258482,0.012774965951055593,-0.021084797737728426,-0.0028215330512199833,0.05429038177135761,-0.0014844040708442876,-0.01608786291440053,0.0020471057360999015,-0.010506265748780325,-0.009522807148248451,0.007119028853373787,0.012495841971007074,-0.003269436606898417,0.00044851288433373203,0.05325247249755349,0.0033659054436870907,-0.0029523025604358847,0.007918280857932935,-0.012571867429311465,0.024850609738173025,0.01208921188367245,-0.011429664494403522,0.03133259397805435,0.010732353536527049,0.007064212917530555,-0.005506631953881296,-0.008783766635368086,-0.006480078007415274,-0.001765486438074749,-0.007416495210469236,-0.010159517492735838,-0.029750404133463745,-0.007397153556807809,-0.020172932524613166,0.0269244373480217,-0.0299897161655543,0.04174735769018402,0.009856894299454346,-0.008132257057040106,-0.003137897189051008,-0.05750995154500666,0.05561869067903784,-0.0058811236176282145,-0.008722343078610929,-0.005466846828043707,0.017600465230325425,-0.0032532209733289277,-0.06739405264637424,0.009164221345427695,-0.022943561275283922,-0.007002263086683224,0.02807761711910301,0.05625819591346779,0.023819103663827706,-0.03606264240775746,0.03586326657816936,0.011696503455744005,0.0034083606937662324,-0.002276725479801591,-0.009516396531552306,0.012662862628059993
SYNPCC7942_RS07265,0.015513820584397407,-0.008019086475462506,0.0273992950248728,0.0179623093067407,-0.03147597262247787,-0.016600148885590166,0.06998504091917071,-0.03115065481578929,-0.009404746819997754,-0.0001893084257622613,-0.006959848816884025,-0.0010057457051278551,0.010911974053739122,0.008670623632816628,-0.011995805704099803,0.001561404369759878,0.05718682167895301,-0.002040305808213216,-0.006502341660278779,0.006980135421789198,-0.017262403159006207,0.007306733072996008,0.02335296693839952,-0.02039986467956959,0.020757238772806764,0.01654688924359497,0.013086917901210367,-0.006964130374122482,-0.011033816757726623,-0.006462775134366046,0.011988079932947548,-0.00452841489672034,-0.00937434467365749,-0.0225031453471536,-0.012044771802491338,-0.012893495131552739,0.01960173720739822,-0.03794143757779547,0.015092792556279565,0.005312946007282133,-0.00832111516331964,0.005068568873478868,-0.038166340735117224,0.05994254844127131,-0.005317587293942729,-0.015303791039221961,-0.013146597162194263,0.009135918232317896,-0.003767862583103404,-0.05190894197101171,0.009498384493187875,-0.03054791516996517,-0.010249727725921844,0.024449385596753886,0.03138880036064656,0.007573869501627759,-0.023414960953937837,0.07940484515115151,0.0033168591826114664,0.0019625369423197578,0.009829603408498644,-0.012460486463510233,-0.01881973269107611
SYNPCC7942_RS07270,0.02398175311532949,0.014155243212985624,-0.014932220434679743,-0.01763274892941309,0.006071205420268866,-0.0054314606618515214,0.0013627923549177651,-0.0011610946534035137,-0.0074790078124447375,-0.006268019680483811,0.0012957898992691814,0.21309517179984547,-0.012218899411361483,-0.014648393985758823,0.0013407008020639175,-0.009184726234497774,-0.019637199171056406,0.0056569927203307694,0.0022204658876415957,-0.005135415141363726,0.010540620697319748,-0.02113157165222929,0.009635600015057904,-0.011690758099809235,0.01094013639739178,-0.005089804410867916,-0.008604621359548653,0.02216450024495831,-0.005087935931361382,-0.012319092769831357,-2.913096367746575e-05,-0.014580433820469437,0.011714613272842051,-0.007549861262604843,-0.005549454140142997,-0.012310656437227252,-0.000577101915537024,-0.004255622151825813,-0.028069516172173348,-0.0006248809404510504,-0.008622562315936725,0.002967677329465287,-0.015256923898127448,-0.031125841830570277,-0.005527186924428513,1.0110954688790944e-05,0.003729123505119835,-0.01745548076731546,0.0004819607057248426,0.006048744997036307,-0.000764612173281472,0.014156711367252505,0.0134008042584221,0.004581271109730807,-0.019223486613578183,-0.0015946135372844456,0.003382238249376527,0.022559247465577865,-0.00909951983235702,-0.0002541535873329336,0.004223943434122506,-0.003891679210298677,0.002480165135934106
SYNPCC7942_RS07275,0.011878679955167993,0.0037390174712333773,-0.009191916950943154,-0.01148780193697808,0.002286740351451386,-0.010784982504823506,0.0038843010888152322,0.00930057360845225,0.013767239208863094,0.01421910161139483,0.005561079400225919,0.26995996734957667,0.022371345178958904,-0.0012914354182456311,-0.006930000322554571,0.006933661457612984,-0.004620840290014057,0.009680593840384952,0.008057984306260611,0.014486429935194646,0.01063430868054866,-0.026231601390435687,0.002615962333321358,0.003949805036531903,-0.002628414798732038,-0.015276967641176658,-0.021268557641787315,0.01634110234367965,0.0008437308163277722,-0.0047914801188106105,-0.009371148846000158,-0.008291037670215246,-0.00903910188852171,-0.003118195101867518,-0.014859113856270964,0.001086161383676426,-0.0025869283303291473,-0.009245449722331843,-0.007027908260042406,-0.009854342587359144,-0.01711647155500141,0.018880376847661796,-0.01504046743998002,-0.02686491393702469,-0.011638832227911454,0.004242852743375918,0.020774346019499852,-0.01870342733410318,0.0033450489541733954,0.0005814109651381712,-0.005736984274689371,0.005445772615262793,0.016666784262322057,-0.0014441644204811904,0.0029078293729087705,-0.012195991269319303,0.008262738058199813,0.018525299123819002,-0.002741911916580469,0.009927569436682132,-0.010910332256529529,0.005541591846180425,-0.004423033348702258
SYNPCC7942_RS07280,-0.0029178777236484603,0.023147621611284554,-0.003145674896011565,0.0010026576863276097,-0.00891518196260144,-0.0046735675161732725,-0.012817311553534952,0.0060302680057147924,0.017517894854315753,0.004043740959709746,0.0168822345232793,0.25113119451398064,0.025540086309949105,0.004221435935481882,-0.0011278827245573188,0.0026987673214399857,-0.0021110422887449507,-0.0027164629357407668,-0.009663147754941377,0.006506084533098793,0.006501170465872457,-0.02093404146148989,0.0003797319352173953,-0.01787576752949588,-0.003794070929610705,0.002847300710514637,-0.0230431498041239,-0.01157529729693948,0.003195777402125266,0.01719457250466924,-0.0034617767269474885,0.008382619711791684,0.0012214147342917612,-0.0016005307964194857,-0.021951392893363026,-0.014620516155703993,-0.020525131371742698,0.002291226758829813,0.004164840896694445,-0.007251175445305553,-0.01452348188342407,0.005216963354541324,-0.019748562909529907,0.0055625192883972194,-0.013389187160166785,0.004463132241131264,0.002803708514539002,-0.012089525669774726,0.01599680317063726,-0.0021983635289227928,0.00225220634654192,-0.004242406175568238,0.00798257442275853,0.0008343054897867609,-0.015488967071027803,0.003032141263395786,0.009297329257341287,-0.0143864204282026,0.00029704853223456854,0.009519977145269238,0.009944404922573875,-0.025529802019853946,0.003492810897516243
SYNPCC7942_RS07285,0.0009735328647572738,0.004079177367289105,0.00509573088423214,-0.014169945935890398,-0.006168983428807307,0.005820928737672283,-0.0051019791810873495,0.005705240348712246,-0.003627286134998242,0.00028754153924170873,0.01796329922300546,0.2022095233513152,0.007958680869546497,-0.0005353777471186401,-0.011294265754108166,-0.023357043392600082,-0.005900530345294493,-0.001989789854539969,0.007199250810395554,-0.0013981650135020942,-0.015328713203393289,-0.004588291337183142,-0.006237730075727464,0.0010756550625526068,-0.005328845748088031,0.010282711261780923,-0.0050943189845144435,-0.03159629311902674,-0.015077159362573943,0.018777709221879303,0.020747611156150248,0.001684649855310671,0.004271752491611398,0.014322904009524962,-0.00924600521569347,-0.0055345914239711014,-0.018044644587374,0.007379100765013369,-0.013606458066371008,-0.0015830857393530498,-0.012932267973666986,0.001103294362185348,-0.0059664206248719355,-0.0016674118888209011,0.008314869538726018,-0.01291998336324255,0.013686046116207887,-0.012554910140036218,-0.006014656724173831,-0.0010467440605246231,-0.00018788911880719336,0.0041974254285238625,-0.00468475493429452,0.00980318435171724,-0.004701025488354702,0.012039083740655012,-0.012668962131306099,-0.01678133477234095,0.018385816703239435,0.007807964377013383,0.023370261241031674,-0.006183767309816955,0.01113619198050366
